date,discharge_vol_sim(m3/s),discharge_spec_sim(mm/d),precipitation_sim(mm/d),temperature_sim(degC),radiation_sim(W/m2),sun_duration_sim(h),wind_sim(m/s),rel_humidity_sim(%),pet_sim(mm/d),et_sim(mm/d),intercept_et_sim(mm/d),intercept_storage_sim(mm)
1981-03-16,3.262,3.85,3.71,3.54,96.08,1.49,1.28,0.84,0.83,0.83,0.66,1.39
1981-03-17,2.847,3.36,3.5,0.93,64.97,1.79,1.15,0.9,0.36,0.36,0.28,1.47
1981-03-18,2.474,2.92,3.83,-0.39,57.81,0.67,0.86,0.89,0.34,0.34,0.26,1.49
1981-03-19,2.101,2.48,0.0,1.44,170.38,10.98,0.89,0.66,0.45,0.45,0.3,1.21
1981-03-20,1.779,2.1,0.0,5.95,177.58,4.64,0.86,0.54,1.73,1.71,1.08,0.15
1981-03-21,1.72,2.03,0.0,8.84,196.31,9.41,1.16,0.54,1.88,1.86,0.07,0.08
1981-03-22,1.728,2.04,0.0,7.82,134.99,4.96,1.99,0.62,1.77,1.75,0.07,0.04
1981-03-23,1.813,2.14,3.91,9.26,113.39,0.85,1.74,0.7,1.73,1.71,0.36,1.31
1981-03-24,1.788,2.11,1.1,13.4,158.53,4.53,2.89,0.57,3.06,3.06,1.74,0.47
1981-03-25,1.593,1.88,2.05,14.61,189.71,6.96,1.23,0.67,2.5,2.47,0.47,1.07
1981-03-26,1.855,2.19,8.75,11.11,78.91,1.63,1.88,0.75,1.31,1.31,1.06,1.43
1981-03-27,1.771,2.09,0.0,8.93,212.7,10.35,1.13,0.64,1.95,1.95,1.41,0.02
1981-03-28,1.415,1.67,0.0,10.63,205.34,9.33,0.73,0.58,1.98,1.98,0.02,0.0
1981-03-29,1.339,1.58,0.01,13.49,204.21,8.46,1.34,0.55,2.79,2.76,0.0,0.01
1981-03-30,1.322,1.56,3.05,9.03,43.05,0.0,1.0,0.88,0.47,0.47,0.01,1.27
1981-03-31,1.288,1.52,0.29,10.36,77.08,0.0,0.8,0.81,0.97,0.97,0.77,0.64
1981-04-01,1.254,1.48,0.0,9.78,46.09,0.0,0.63,0.89,0.37,0.37,0.28,0.36
1981-04-02,1.211,1.43,0.0,11.12,128.14,2.95,0.85,0.79,1.35,1.34,0.36,0.0
1981-04-03,1.178,1.39,0.0,11.98,92.56,1.91,1.16,0.82,1.11,1.1,0.0,0.0
1981-04-04,1.152,1.36,0.12,12.18,126.87,1.33,0.91,0.76,1.61,1.59,0.04,0.08
1981-04-05,1.118,1.32,0.7,7.65,21.22,0.0,1.16,0.9,0.14,0.14,0.07,0.54
1981-04-06,1.118,1.32,4.14,8.11,113.45,2.08,0.87,0.86,0.97,0.97,0.73,1.6
1981-04-07,1.084,1.28,0.05,11.65,205.47,7.85,0.67,0.67,1.97,1.96,1.5,0.15
1981-04-08,1.059,1.25,1.07,12.74,119.95,0.81,0.73,0.7,1.67,1.65,0.19,0.74
1981-04-09,1.034,1.22,0.0,13.07,195.84,6.44,0.86,0.64,2.32,2.29,0.74,0.0
1981-04-10,1.0,1.18,0.0,14.01,236.91,11.14,1.14,0.6,2.77,2.73,0.0,0.0
1981-04-11,0.974,1.15,0.05,14.54,117.97,0.34,0.64,0.65,1.81,1.79,0.01,0.03
1981-04-12,0.949,1.12,0.3,15.73,181.13,3.88,0.56,0.67,2.24,2.2,0.09,0.2
1981-04-13,0.915,1.08,0.0,15.39,224.67,9.68,0.76,0.62,2.58,2.54,0.2,0.0
1981-04-14,0.89,1.05,0.0,15.07,234.24,10.65,1.16,0.62,2.89,2.84,0.0,0.0
1981-04-15,0.983,1.16,11.56,13.89,189.93,4.81,0.98,0.67,2.5,2.45,0.07,1.95
1981-04-16,1.042,1.23,0.04,12.44,209.92,7.45,1.91,0.55,3.26,3.26,1.95,0.03
1981-04-17,0.881,1.04,0.0,5.82,179.43,4.07,2.68,0.48,2.91,2.89,0.03,0.0
1981-04-18,0.856,1.01,0.0,2.66,164.79,4.26,2.2,0.5,2.17,2.14,0.0,0.0
1981-04-19,0.83,0.98,0.54,3.08,163.64,0.53,1.25,0.56,1.95,1.91,0.05,0.38
1981-04-20,0.805,0.95,0.01,5.73,139.32,0.88,1.43,0.62,1.9,1.86,0.39,0.01
1981-04-21,0.779,0.92,0.0,6.97,264.04,10.05,1.24,0.49,2.72,2.64,0.01,0.0
1981-04-22,0.762,0.9,0.0,7.26,269.62,11.63,1.15,0.52,2.57,2.47,0.0,0.0
1981-04-23,0.737,0.87,0.0,6.65,220.0,6.24,1.19,0.56,2.38,2.26,0.0,0.0
1981-04-24,0.72,0.85,0.0,6.34,203.2,4.58,1.43,0.66,2.2,2.06,0.0,0.0
1981-04-25,0.695,0.82,0.4,9.96,227.9,5.15,0.9,0.58,2.68,2.46,0.07,0.26
1981-04-26,0.686,0.81,6.85,5.06,103.72,3.82,1.78,0.79,1.01,0.94,0.28,1.87
1981-04-27,0.686,0.81,3.08,3.03,102.8,0.09,1.69,0.79,1.09,1.09,0.87,1.69
1981-04-28,0.686,0.81,4.0,4.17,70.29,0.01,1.54,0.84,0.73,0.73,0.59,1.81
1981-04-29,0.669,0.79,0.55,4.81,92.38,0.0,1.15,0.83,0.9,0.9,0.71,1.29
1981-04-30,0.652,0.77,0.08,9.25,199.91,2.96,1.13,0.67,2.42,2.4,1.32,0.05
1981-05-01,0.644,0.76,4.67,9.84,71.14,0.05,1.87,0.81,1.17,1.14,0.08,2.08
1981-05-02,0.695,0.82,8.06,5.57,80.11,0.03,1.04,0.88,0.7,0.7,0.55,2.54
1981-05-03,0.686,0.81,1.66,4.71,53.89,0.02,1.14,0.83,0.58,0.58,0.47,2.31
1981-05-04,0.703,0.83,6.3,4.81,142.2,1.57,2.06,0.8,1.57,1.57,1.29,2.38
1981-05-05,0.771,0.91,7.19,4.93,105.27,0.44,1.86,0.81,1.25,1.25,1.04,2.47
1981-05-06,0.746,0.88,0.13,8.77,172.65,2.79,0.99,0.72,1.97,1.97,1.62,0.93
1981-05-07,0.686,0.81,0.0,13.23,295.6,10.12,0.88,0.58,3.49,3.46,0.93,0.0
1981-05-08,0.661,0.78,0.07,14.35,202.74,3.63,0.95,0.66,2.91,2.87,0.04,0.02
1981-05-09,0.635,0.75,0.0,15.89,306.5,12.94,1.27,0.49,4.43,4.37,0.02,0.0
1981-05-10,0.618,0.73,0.0,17.42,247.82,8.63,1.71,0.43,5.08,4.99,0.0,0.0
1981-05-11,0.602,0.71,1.64,10.16,86.16,0.95,1.29,0.78,1.23,1.21,0.34,0.89
1981-05-12,0.585,0.69,0.38,11.09,208.06,3.08,0.98,0.65,2.74,2.68,1.06,0.17
1981-05-13,0.568,0.67,1.75,10.1,85.45,0.09,0.54,0.8,0.88,0.86,0.39,1.03
1981-05-14,0.551,0.65,0.07,12.2,165.44,1.34,0.84,0.7,2.23,2.18,1.07,0.02
1981-05-15,0.534,0.63,0.79,12.63,195.56,2.56,0.84,0.71,2.52,2.42,0.53,0.19
1981-05-16,0.517,0.61,3.38,11.78,220.18,5.82,1.35,0.7,2.83,2.72,0.95,1.39
1981-05-17,0.508,0.6,1.83,10.52,211.37,4.73,0.91,0.71,2.39,2.35,1.55,1.13
1981-05-18,0.491,0.58,0.0,14.54,296.41,11.81,0.62,0.52,3.3,3.15,1.13,0.0
1981-05-19,0.474,0.56,0.0,17.02,262.45,8.92,0.8,0.52,3.75,3.41,0.0,0.0
1981-05-20,0.457,0.54,0.0,17.71,224.47,6.18,0.72,0.55,3.38,2.99,0.0,0.0
1981-05-21,0.449,0.53,0.3,18.89,235.91,7.03,1.09,0.57,4.08,3.52,0.17,0.09
1981-05-22,0.441,0.52,9.17,11.45,71.71,0.6,1.06,0.87,0.81,0.74,0.31,2.47
1981-05-23,0.441,0.52,0.09,14.27,277.49,6.84,0.67,0.63,3.32,3.28,2.5,0.05
1981-05-24,0.449,0.53,10.75,12.4,118.08,0.16,0.94,0.8,1.58,1.56,1.21,2.27
1981-05-25,0.652,0.77,17.71,10.22,56.16,0.11,1.01,0.93,0.44,0.44,0.35,2.61
1981-05-26,1.161,1.37,15.98,7.78,61.15,0.01,0.76,0.93,0.42,0.42,0.32,2.61
1981-05-27,2.44,2.88,19.06,8.5,122.41,0.87,1.5,0.84,1.41,1.41,1.15,2.48
1981-05-28,2.643,3.12,3.57,11.25,224.87,5.01,1.24,0.68,2.9,2.9,2.39,1.71
1981-05-29,2.008,2.37,8.58,13.98,183.55,2.41,1.29,0.81,2.47,2.47,2.01,2.36
1981-05-30,1.728,2.04,0.23,16.35,233.46,4.62,0.64,0.71,2.99,2.99,2.35,0.21
1981-05-31,1.008,1.19,0.39,18.96,291.11,10.6,0.61,0.61,3.77,3.72,0.4,0.15
1981-06-01,0.762,0.9,0.63,20.79,315.19,12.76,0.86,0.59,4.71,4.65,0.38,0.3
1981-06-02,0.72,0.85,0.0,21.42,304.1,12.07,0.95,0.59,4.84,4.78,0.3,0.0
1981-06-03,0.703,0.83,3.14,19.49,171.99,0.97,1.14,0.7,3.36,3.32,0.95,1.28
1981-06-04,0.686,0.81,3.05,11.36,69.6,0.02,1.68,0.77,1.38,1.37,1.18,1.8
1981-06-05,0.678,0.8,0.0,14.63,317.25,10.39,0.55,0.61,3.48,3.45,1.8,0.0
1981-06-06,0.661,0.78,4.76,17.11,291.72,8.5,0.91,0.62,4.16,4.08,0.28,2.21
1981-06-07,0.644,0.76,0.36,18.92,289.63,7.79,0.71,0.65,4.11,4.07,2.48,0.06
1981-06-08,0.627,0.74,1.84,18.43,108.46,1.63,0.82,0.76,1.79,1.77,0.56,0.9
1981-06-09,0.644,0.76,8.06,19.0,221.36,5.44,0.98,0.73,3.39,3.36,1.85,2.55
1981-06-10,0.627,0.74,2.11,14.81,154.17,1.2,1.12,0.76,2.37,2.36,2.0,1.62
1981-06-11,0.61,0.72,0.0,18.56,329.19,12.6,0.85,0.63,4.46,4.4,1.62,0.0
1981-06-12,0.585,0.69,0.12,19.98,284.59,8.53,1.22,0.58,5.0,4.89,0.07,0.04
1981-06-13,0.568,0.67,0.0,17.44,160.55,1.69,1.31,0.71,2.99,2.91,0.04,0.0
1981-06-14,0.551,0.65,0.0,19.45,331.13,13.16,0.74,0.56,4.56,4.37,0.0,0.0
1981-06-15,0.525,0.62,0.0,21.56,343.02,14.3,0.81,0.51,5.25,4.91,0.0,0.0
1981-06-16,0.508,0.6,0.69,18.5,153.2,1.17,1.5,0.62,3.65,3.33,0.24,0.36
1981-06-17,0.491,0.58,1.05,12.32,133.89,0.38,1.21,0.64,2.44,2.22,0.52,0.69
1981-06-18,0.474,0.56,6.84,8.41,65.98,0.03,0.88,0.84,0.72,0.7,0.56,2.7
1981-06-19,0.466,0.55,0.19,9.37,124.11,0.03,0.7,0.72,1.54,1.54,1.29,1.5
1981-06-20,0.457,0.54,0.0,11.6,224.55,0.36,0.83,0.58,3.26,3.11,1.5,0.0
1981-06-21,0.441,0.52,3.8,10.0,65.01,0.03,0.99,0.82,0.83,0.75,0.06,2.06
1981-06-22,0.432,0.51,2.51,9.07,131.89,0.67,1.34,0.78,1.73,1.73,1.45,1.81
1981-06-23,0.424,0.5,0.0,12.44,130.29,1.94,1.55,0.74,2.11,2.09,1.72,0.09
1981-06-24,0.415,0.49,3.56,14.81,247.73,4.16,1.05,0.68,3.6,3.39,1.08,1.43
1981-06-25,0.407,0.48,4.63,14.63,212.82,5.14,0.64,0.72,2.54,2.5,1.89,2.04
1981-06-26,0.398,0.47,4.67,14.17,131.43,0.33,0.98,0.78,1.94,1.94,1.63,2.3
1981-06-27,0.39,0.46,0.37,16.93,286.44,8.73,0.95,0.61,4.11,4.02,2.49,0.13
1981-06-28,0.407,0.48,10.94,16.68,110.73,0.6,1.1,0.73,2.11,2.02,0.73,2.88
1981-06-29,0.432,0.51,7.67,12.09,161.28,1.26,2.26,0.65,3.23,3.22,2.77,2.76
1981-06-30,0.424,0.5,0.0,11.69,204.69,1.92,1.18,0.67,2.98,2.97,2.49,0.27
1981-07-01,0.398,0.47,0.0,15.27,325.25,12.3,0.81,0.6,3.91,3.79,0.27,0.0
1981-07-02,0.381,0.45,0.14,19.18,317.06,11.82,0.81,0.58,4.5,4.3,0.09,0.04
1981-07-03,0.534,0.63,18.6,14.54,56.06,0.4,1.34,0.86,0.85,0.85,0.72,3.02
1981-07-04,0.508,0.6,0.0,14.93,270.46,5.48,1.06,0.65,3.84,3.82,3.01,0.01
1981-07-05,0.424,0.5,0.01,17.0,263.98,6.22,0.58,0.63,3.46,3.35,0.02,0.0
1981-07-06,0.407,0.48,0.29,17.93,207.95,3.08,0.75,0.71,3.12,3.02,0.16,0.12
1981-07-07,0.39,0.46,0.0,19.52,313.2,11.02,0.76,0.61,4.41,4.23,0.12,0.0
1981-07-08,0.381,0.45,0.0,20.69,297.12,9.26,0.65,0.6,4.35,4.07,0.0,0.0
1981-07-09,0.373,0.44,3.5,20.54,241.52,7.38,1.41,0.63,4.52,4.13,0.31,1.82
1981-07-10,0.364,0.43,4.62,19.42,237.21,5.48,1.62,0.72,4.14,4.05,2.98,1.75
1981-07-11,0.449,0.53,16.32,17.95,149.21,0.48,1.39,0.82,2.51,2.5,2.12,3.04
1981-07-12,0.534,0.63,7.58,16.93,126.43,0.44,1.23,0.78,2.23,2.23,1.89,2.87
1981-07-13,0.627,0.74,9.16,15.09,105.8,1.14,0.91,0.86,1.35,1.35,1.14,2.97
1981-07-14,0.618,0.73,0.03,15.58,193.3,2.7,0.64,0.73,2.52,2.52,2.11,0.88
1981-07-15,0.466,0.55,0.05,17.69,182.89,0.94,0.79,0.69,3.01,2.93,0.91,0.02
1981-07-16,0.432,0.51,0.0,18.87,205.29,2.7,0.99,0.69,3.5,3.39,0.02,0.0
1981-07-17,0.441,0.52,6.33,17.03,120.77,1.22,1.1,0.78,1.99,1.94,0.56,2.43
1981-07-18,1.982,2.34,35.57,10.69,41.98,0.0,0.91,0.93,0.31,0.31,0.25,3.13
1981-07-19,3.609,4.26,10.74,9.79,39.87,0.0,1.37,0.85,0.58,0.58,0.5,3.1
1981-07-20,3.668,4.33,6.62,11.26,57.19,0.0,1.21,0.9,0.61,0.61,0.51,3.03
1981-07-21,3.008,3.55,0.63,15.24,136.74,1.09,0.93,0.79,1.95,1.95,1.65,1.66
1981-07-22,1.94,2.29,3.57,17.9,265.95,8.08,1.02,0.65,3.94,3.91,1.93,1.86
1981-07-23,1.737,2.05,11.76,13.84,78.59,0.09,1.16,0.89,1.0,1.0,0.84,3.04
1981-07-24,2.779,3.28,14.43,11.37,58.5,0.16,0.63,0.91,0.48,0.48,0.38,3.13
1981-07-25,3.897,4.6,10.73,11.2,116.75,0.97,1.24,0.84,1.45,1.45,1.22,3.03
1981-07-26,3.948,4.66,5.05,11.57,135.4,0.83,0.98,0.81,1.69,1.69,1.41,2.69
1981-07-27,3.16,3.73,2.02,12.48,90.27,0.24,1.06,0.86,1.12,1.12,0.93,2.32
1981-07-28,2.211,2.61,0.0,15.81,286.94,9.53,0.66,0.63,3.43,3.42,2.32,0.0
1981-07-29,1.372,1.62,0.0,18.14,307.13,12.66,0.73,0.61,3.87,3.82,0.0,0.0
1981-07-30,0.974,1.15,0.0,20.77,299.55,11.65,0.74,0.61,4.26,4.2,0.0,0.0
1981-07-31,0.906,1.07,0.0,21.74,205.32,4.49,0.72,0.68,3.43,3.38,0.0,0.0
1981-08-01,0.873,1.03,0.04,21.77,211.21,4.41,1.1,0.6,4.19,4.13,0.02,0.01
1981-08-02,0.847,1.0,0.12,20.01,200.64,4.43,0.89,0.67,3.34,3.27,0.08,0.04
1981-08-03,0.813,0.96,0.74,21.88,247.15,8.54,0.71,0.64,3.75,3.67,0.29,0.37
1981-08-04,0.788,0.93,0.0,22.25,277.76,11.32,0.73,0.61,4.11,4.01,0.37,0.0
1981-08-05,0.762,0.9,0.0,22.65,279.24,12.09,0.66,0.6,4.04,3.91,0.0,0.0
1981-08-06,0.737,0.87,3.15,22.41,264.71,10.87,0.95,0.62,4.28,4.14,0.96,1.3
1981-08-07,0.712,0.84,0.78,20.81,236.82,7.4,0.83,0.66,3.67,3.56,1.39,0.56
1981-08-08,0.83,0.98,17.62,19.7,193.01,4.92,0.81,0.73,2.91,2.83,1.22,2.85
1981-08-09,1.398,1.65,16.08,16.46,101.1,0.77,1.11,0.87,1.43,1.43,1.21,2.75
1981-08-10,1.406,1.66,2.17,14.75,84.02,0.29,0.92,0.84,1.19,1.19,1.01,2.27
1981-08-11,0.957,1.13,1.47,14.92,107.69,0.57,0.69,0.79,1.49,1.49,1.23,1.71
1981-08-12,0.822,0.97,1.12,16.97,129.95,0.79,1.15,0.77,2.23,2.22,1.65,0.89
1981-08-13,0.779,0.92,0.0,18.13,192.96,4.38,0.95,0.71,2.93,2.89,0.89,0.0
1981-08-14,0.754,0.89,0.0,18.62,266.05,10.17,0.78,0.65,3.48,3.4,0.0,0.0
1981-08-15,0.729,0.86,0.0,20.07,263.39,11.11,0.58,0.66,3.25,3.17,0.0,0.0
1981-08-16,0.712,0.84,2.37,21.12,220.98,6.82,1.12,0.68,3.72,3.62,0.1,1.44
1981-08-17,0.695,0.82,2.91,15.26,123.62,1.11,1.18,0.73,2.11,2.09,1.4,1.73
1981-08-18,0.678,0.8,0.0,15.16,265.77,11.28,0.84,0.64,2.98,2.94,1.73,0.0
1981-08-19,0.652,0.77,0.0,17.49,231.52,7.68,1.09,0.68,3.26,3.16,0.0,0.0
1981-08-20,0.652,0.77,6.85,14.7,217.41,2.41,2.83,0.5,4.87,4.7,0.15,2.51
1981-08-21,0.669,0.79,6.89,12.44,160.68,0.53,1.21,0.61,2.75,2.74,2.39,2.44
1981-08-22,0.652,0.77,0.0,13.76,256.61,8.11,1.16,0.5,3.62,3.57,2.42,0.02
1981-08-23,0.627,0.74,3.17,13.7,29.12,0.47,1.08,0.93,0.23,0.23,0.02,1.82
1981-08-24,0.61,0.72,0.0,12.91,228.59,6.93,1.16,0.66,2.84,2.81,1.82,0.0
1981-08-25,0.593,0.7,0.0,13.71,231.04,9.12,1.07,0.62,2.8,2.7,0.0,0.0
1981-08-26,0.576,0.68,0.0,14.99,248.23,9.15,0.66,0.57,2.84,2.72,0.0,0.0
1981-08-27,0.559,0.66,0.0,16.21,207.71,6.49,0.75,0.65,2.68,2.54,0.0,0.0
1981-08-28,0.542,0.64,0.0,15.98,244.91,10.1,0.83,0.61,2.95,2.75,0.0,0.0
1981-08-29,0.534,0.63,0.0,16.12,243.08,11.1,0.8,0.64,2.75,2.52,0.0,0.0
1981-08-30,0.517,0.61,0.0,16.75,221.5,9.08,0.61,0.66,2.49,2.24,0.0,0.0
1981-08-31,0.508,0.6,5.74,17.5,193.0,6.36,0.75,0.69,2.55,2.25,0.08,2.37
1981-09-01,1.364,1.61,46.68,14.87,42.26,0.02,0.94,0.91,0.58,0.58,0.5,2.48
1981-09-02,3.008,3.55,2.0,14.64,67.01,0.01,0.79,0.88,0.93,0.93,0.77,2.07
1981-09-03,1.974,2.33,0.22,14.52,127.67,0.64,1.4,0.75,2.24,2.24,1.87,0.38
1981-09-04,1.127,1.33,0.0,12.34,62.16,1.78,1.19,0.8,0.99,0.99,0.37,0.02
1981-09-05,0.712,0.84,0.0,13.2,140.39,5.01,0.73,0.78,1.55,1.53,0.01,0.0
